Time(in seconds),Dynamic Density,
5156,0,0.223913,
5157,0,0.266024,
5158,0,0.152208,
5159,0,0.498013,
5160,0,0.319781,
5161,0,0.302829,
5162,0,0.322669,
5163,0,0.24275,
5164,0,0.24346,
5165,0,0.174537,
5166,0,0.192057,
5167,0,0.314792,
5168,0,0.28463,
5169,0,0.237307,
5170,0,0.284838,
5171,0,0.323085,
5172,0,0.386368,
5173,0,0.369569,
5174,0,0.338822,
5175,0,0.294078,
5176,0,0.307543,
5177,0,0.321372,
5178,0,0.306171,
5179,0,0.329433,
5180,0,0.306242,
5181,0,0.240897,
5182,0,0.224426,
5183,0,0.15575,
5184,0,0.478561,
5185,0,0.355014,
5186,0,0.342047,
5187,0,0.321109,
5188,0,0.306418,
5189,0,0.318856,
5190,0,0.304909,
5191,0,0.327752,
5192,0,0.27671,
5193,0,0.277596,
5194,0,0.2336,
5195,0,0.481076,
5196,0,0.352663,
5197,0,0.464919,
5198,0,0.425826,
5199,0,0.361939,
5200,0,0.29052,
5201,0,0.320196,
5202,0,0.332141,
5203,0,0.336816,
5204,0,0.304776,
5205,0,0.266137,
5206,0,0.334496,
5207,0,0.286421,
5208,0,0.359392,
5209,0,0.306273,
5210,0,0.332634,
5211,0,0.340605,
5212,0,0.271349,
5213,0,0.298749,
5214,0,0.332497,
5215,0,0.304051,
5216,0,0.288306,
5217,0,0.278442,
5218,0,0.220935,
5219,0,0.159375,
5220,0,0.531287,
5221,0,0.264252,
5222,0,0.190894,
5223,0,0.26669,
5224,0,0.281577,
5225,0,0.307026,
5226,0,0.267591,
5227,0,0.342549,
5228,0,0.337631,
5229,0,0.20245,
5230,0,0.233839,
5231,0,0.352165,
5232,0,0.371826,
5233,0,0.347565,
5234,0,0.422636,
5235,0,0.333877,
5236,0,0.386458,
5237,0,0.296664,
5238,0,0.304467,
5239,0,0.334327,
5240,0,0.278924,
5241,0,0.250443,
5242,0,0.238694,
5243,0,0.281064,
5244,0,0.16523,
5245,0,0.491575,
5246,0,0.256583,
5247,0,0.283921,
5248,0,0.261427,
5249,0,0.328684,
5250,0,0.250431,
5251,0,0.62703,
5252,0,0.223447,
5253,0,0.288976,
5254,0,0.31098,
5255,0,0.290528,
5256,0,0.277435,
5257,0,0.297413,
5258,0,0.0177323,
5259,0,0.0390503,
5260,0,0.0530519,
5261,0,0.060862,
5262,0,0.0815216,
5263,0,0.0850915,
5264,0,0.0807065,
5265,0,0.123824,
5266,0,0.0849544,
5267,0,0.0944808,
5268,0,0.113498,
5269,0,0.138241,
5270,0,0.341565,
5271,0,0.18114,
5272,0,0.171178,
5273,0,0.154978,
5274,0,0.181073,
5275,0,0.112617,
5276,0,0.116144,
5277,0,0.186924,
5278,0,0.133978,
5279,0,0.146968,
5280,0,0.163529,
5281,0,0.169521,
5282,0,0.155253,
5283,0,0.175458,
5284,0,0.146553,
5285,0,0.15885,
5286,0,0.181062,
5287,0,0.170081,
5288,0,0.153525,
5289,0,0.186156,
5290,0,0.177601,
5291,0,0.171339,
5292,0,0.187155,
5293,0,0.184788,
5294,0,0.189694,
5295,0,0.435035,
5296,0,0.268688,
5297,0,0.273054,
5298,0,0.294372,
5299,0,0.21845,
5300,0,0.252242,
5301,0,0.291617,
5302,0,0.23099,
5303,0,0.263896,
5304,0,0.318837,
5305,0,0.268426,
5306,0,0.25888,
5307,0,0.288427,
5308,0,0.221483,
5309,0,0.264652,
5310,0,0.281511,
5311,0,0.28048,
5312,0,0.266188,
5313,0,0.25982,
5314,0,0.264154,
5315,0,0.225778,
5316,0,0.277827,
5317,0,0.263955,
5318,0,0.264715,
5319,0,0.256486,
5320,0,0.417898,
5321,0,0.289039,
5322,0,0.32107,
5323,0,0.279171,
5324,0,0.264601,
5325,0,0.269284,
5326,0,0.282741,
5327,0,0.281965,
5328,0,0.24654,
5329,0,0.169286,
5330,0,0.173016,
5331,0,0.239286,
5332,0,0.18431,
5333,0,0.162651,
5334,0,0.202266,
5335,0,0.14986,
5336,0,0.1547,
5337,0,0.179792,
5338,0,0.201564,
5339,0,0.182014,
5340,0,0.231268,
5341,0,0.178632,
5342,0,0.168012,
5343,0,0.182143,
5344,0,0.171276,
5345,0,0.332513,
5346,0,0.245149,
5347,0,0.173851,
5348,0,0.205761,
5349,0,0.275495,
5350,0,0.198198,
5351,0,0.190329,
5352,0,0.28113,
5353,0,0.190384,
5354,0,0.184679,
5355,0,0.267411,
5356,0,0.246207,
5357,0,0.252853,
5358,0,0.270456,
5359,0,0.270546,
5360,0,0.274081,
5361,0,0.288016,
5362,0,0.295297,
5363,0,0.326698,
5364,0,0.329927,
5365,0,0.325612,
5366,0,0.337321,
5367,0,0.331529,
5368,0,0.337886,
5369,0,0.310595,
5370,0,0.53521,
5371,0,0.336686,
5372,0,0.273336,
5373,0,0.344775,
5374,0,0.304404,
5375,0,0.330271,
5376,0,0.352816,
5377,0,0.300089,
5378,0,0.284834,
5379,0,0.367029,
5380,0,0.296899,
5381,0,0.316427,
5382,0,0.348929,
5383,0,0.303851,
5384,0,0.302401,
5385,0,0.3447,
5386,0,0.302601,
5387,0,0.286288,
5388,0,0.333156,
5389,0,0.293094,
5390,0,0.304349,
5391,0,0.324523,
5392,0,0.297056,
5393,0,0.325114,
5394,0,0.319589,
5395,0,0.475868,
5396,0,0.355308,
5397,0,0.327086,
5398,0,0.337098,
5399,0,0.325604,
5400,0,0.334241,
5401,0,0.302832,
5402,0,0.343752,
5403,0,0.354176,
5404,0,0.287706,
5405,0,0.329304,
5406,0,0.391964,
5407,0,0.334645,
5408,0,0.313331,
5409,0,0.344414,
5410,0,0.365305,
5411,0,0.330044,
5412,0,0.361872,
5413,0,0.327262,
5414,0,0.344152,
5415,0,0.344649,
5416,0,0.346989,
5417,0,0.249918,
5418,0,0.329899,
5419,0,0.254824,
5420,0,0.428691,
5421,0,0.296794,
5422,0,0.288122,
5423,0,0.240066,
5424,0,0.303162,
5425,0,0.280362,
5426,0,0.238812,
5427,0,0.320204,
5428,0,0.257167,
5429,0,0.243036,
5430,0,0.326372,
5431,0,0.288662,
5432,0,0.289074,
5433,0,0.308342,
5434,0,0.255631,
5435,0,0.279445,
5436,0,0.343058,
5437,0,0.318445,
5438,0,0.323527,
5439,0,0.319957,
5440,0,0.298436,
5441,0,0.313154,
5442,0,0.315517,
5443,0,0.302331,
5444,0,0.30534,
5445,0,0.605336,
5446,0,0.447834,
5447,0,0.404982,
5448,0,0.425752,
5449,0,0.366516,
5450,0,0.404622,
5451,0,0.489231,
5452,0,0.359529,
5453,0,0.416833,
5454,0,0.420548,
5455,0,0.360552,
5456,0,0.367296,
5457,0,0.402721,
5458,0,0.391004,
5459,0,0.354031,
5460,0,0.383069,
5461,0,0.363436,
5462,0,0.37083,
5463,0,0.413415,
5464,0,0.368103,
5465,0,0.376007,
5466,0,0.390922,
5467,0,0.324672,
5468,0,0.299984,
5469,0,0.333959,
5470,0,0.619714,
5471,0,0.428459,
5472,0,0.380043,
5473,0,0.34597,
5474,0,0.353443,
5475,0,0.339547,
5476,0,0.291441,
5477,0,0.266325,
5478,0,0.246207,
5479,0,0.222361,
5480,0,0.249451,
5481,0,0.363303,
5482,0,0.240485,
5483,0,0.246677,
5484,0,0.287741,
5485,0,0.262297,
5486,0,0.220468,
5487,0,0.246849,
5488,0,0.233251,
5489,0,0.225986,
5490,0,0.276984,
5491,0,0.224485,
5492,0,0.227789,
5493,0,0.269096,
5494,0,0.179956,
5495,0,0.545818,
5496,0,0.402796,
5497,0,0.33372,
5498,0,0.268156,
5499,0,0.357934,
5500,0,0.36302,
5501,0,0.451803,
5502,0,0.383735,
5503,0,0.345041,
5504,0,0.335566,
5505,0,0.353047,
5506,0,0.369447,
5507,0,0.290038,
5508,0,0.392924,
5509,0,0.290586,
5510,0,0.307637,
5511,0,0.360865,
5512,0,0.306438,
5513,0,0.314781,
5514,0,0.337701,
5515,0,0.295481,
5516,0,0.298232,
5517,0,0.33865,
5518,0,0.26073,
5519,0,0.293717,
5520,0,0.67237,
5521,0,0.38455,
5522,0,0.337631,
5523,0,0.367539,
5524,0,0.319323,
5525,0,0.296527,
5526,0,0.354387,
5527,0,0.328716,
5528,0,0.320369,
5529,0,0.396134,
5530,0,0.284646,
5531,0,0.253711,
5532,0,0.361696,
5533,0,0.298651,
5534,0,0.275154,
5535,0,0.375118,
5536,0,0.271157,
5537,0,0.24643,
5538,0,0.283654,
5539,0,0.295544,
5540,0,0.293141,
5541,0,0.349328,
5542,0,0.299862,
5543,0,0.290285,
5544,0,0.321411,
5545,0,0.679408,
5546,0,0.44522,
5547,0,0.451302,
5548,0,0.438025,
5549,0,0.362899,
5550,0,0.369377,
5551,0,0.321862,
5552,0,0.286045,
5553,0,0.243483,
5554,0,0.264041,
5555,0,0.310407,
5556,0,0.394339,
5557,0,0.26642,
5558,0,0.255318,
5559,0,0.30594,
5560,0,0.258402,
5561,0,0.265883,
5562,0,0.303244,
5563,0,0.268453,
5564,0,0.258778,
5565,0,0.299842,
5566,0,0.227585,
5567,0,0.235771,
5568,0,0.25868,
5569,0,0.210958,
5570,0,0.693931,
5571,0,0.511164,
5572,0,0.417138,
5573,0,0.321407,
5574,0,0.393493,
5575,0,0.331216,
5576,0,0.305999,
5577,0,0.426845,
5578,0,0.332419,
5579,0,0.350614,
5580,0,0.382551,
5581,0,0.36237,
5582,0,0.38002,
5583,0,0.378237,
5584,0,0.349117,
5585,0,0.353902,
5586,0,0.395989,
5587,0,0.360113,
5588,0,0.240156,
5589,0,0.33294,
5590,0,0.333798,
5591,0,0.369008,
5592,0,0.42543,
5593,0,0.325573,
5594,0,0.352432,
5595,0,0.710213,
5596,0,0.505733,
5597,0,0.493467,
5598,0,0.530511,
5599,0,0.421014,
5600,0,0.367582,
5601,0,0.395938,
5602,0,0.30529,
5603,0,0.266776,
5604,0,0.437183,
5605,0,0.352499,
5606,0,0.348035,
5607,0,0.350261,
5608,0,0.319373,
5609,0,0.342933,
5610,0,0.309298,
5611,0,0.262583,
5612,0,0.260153,
5613,0,0.338771,
5614,0,0.274206,
5615,0,0.287201,
5616,0,0.307319,
5617,0,0.304494,
5618,0,0.262975,
5619,0,0.288988,
5620,0,0.674643,
5621,0,0.443672,
5622,0,0.462768,
5623,0,0.40441,
5624,0,0.385534,
5625,0,0.389495,
5626,0,0.325275,
5627,0,0.357875,
5628,0,0.388543,
5629,0,0.316493,
5630,0,0.309381,
5631,0,0.387932,
5632,0,0.315188,
5633,0,0.361751,
5634,0,0.32245,
5635,0,0.278575,
5636,0,0.298882,
5637,0,0.327172,
5638,0,0.254981,
5639,0,0.341279,
5640,0,0.388379,
5641,0,0.272874,
5642,0,0.186532,
5643,0,0.300853,
5644,0,0.289238,
5645,0,0.721554,
5646,0,0.467741,
5647,0,0.383269,
5648,0,0.351288,
5649,0,0.349987,
5650,0,0.166049,
5651,0,0.13977,
5652,0,0.299016,
5653,0,0.259836,
5654,0,0.247084,
5655,0,0.28142,
5656,0,0.226131,
5657,0,0.333371,
5658,0,0.326913,
5659,0,0.24701,
5660,0,0.301633,
5661,0,0.371924,
5662,0,0.302151,
5663,0,0.27017,
5664,0,0.332689,
5665,0,0.288568,
5666,0,0.279344,
5667,0,0.394676,
5668,0,0.191728,
5669,0,0.21345,
5670,0,0.721628,
5671,0,0.43895,
5672,0,0.34055,
5673,0,0.415927,
5674,0,0.395205,
5675,0,0.295892,
5676,0,0.400762,
5677,0,0.315588,
5678,0,0.304416,
5679,0,0.341793,
5680,0,0.262407,
5681,0,0.283631,
5682,0,0.313272,
5683,0,0.26263,
5684,0,0.239231,
5685,0,0.254534,
5686,0,0.211204,
5687,0,0.18837,
5688,0,0.214986,
5689,0,0.158031,
5690,0,0.192512,
5691,0,0.19977,
5692,0,0.113259,
5693,0,0.126434,
5694,0,0.137093,
5695,0,0.645452,
5696,0,0.300172,
5697,0,0.268743,
5698,0,0.342459,
5699,0,0.330695,
5700,0,0.250909,
5701,0,0.410214,
5702,0,0.360183,
5703,0,0.341122,
5704,0,0.277655,
5705,0,0.321184,
5706,0,0.329511,
5707,0,0.334833,
5708,0,0.277584,
5709,0,0.190635,
5710,0,0.117856,
5711,0,0.182794,
5712,0,0.416895,
5713,0,0.29802,
5714,0,0.249886,
5715,0,0.438899,
5716,0,0.355461,
5717,0,0.298428,
5718,0,0.35927,
5719,0,0.257336,
5720,0,0.739517,
5721,0,0.442379,
5722,0,0.364796,
5723,0,0.410551,
5724,0,0.383496,
5725,0,0.39832,
5726,0,0.323437,
5727,0,0.26602,
5728,0,0.287134,
5729,0,0.223278,
5730,0,0.297762,
5731,0,0.272631,
5732,0,0.293036,
5733,0,0.379087,
5734,0,0.309526,
5735,0,0.301884,
5736,0,0.412467,
5737,0,0.367402,
